"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1962085913074491807","Sun Aug 31 10:58:42 +0000 2025","245","@NOTASLIMBOY Demo skrg ini ditunggangi (atau bahkan di orkestrasi Geng Solo). Tujuannya u/ menggoyang Prabowo balas dendam atas agenda2 Solo yg di cancel oleh Prabowo: - Menjarain Hasto &amp; Tom Lembong - IKN yg hidup segan mati tak mau. - Pagar lautnya Agung Sedayu - Pencopotan Jendral Kunto","1962107775619830221","","NOTASLIMBOY","in","","2","6","41","https://x.com/undefined/status/1962107775619830221","164763057",
"1962255526621765771","Sun Aug 31 20:45:49 +0000 2025","5","Presiden Prabowo Subianto memberikan pernyataan resmi terkait situasi demo sejak 28/8/2025 dan insiden yang menimpa ojol https://t.co/J0H3gZ11wo","1962255526621765771","https://pbs.twimg.com/media/GztVAKtWMAAqaq1.jpg","","in","","0","0","3","https://x.com/undefined/status/1962255526621765771","1342707815094206464",
"1962274204252053906","Sun Aug 31 22:00:02 +0000 2025","1","Presiden Prabowo Subianto menilai demo yang berlangsung beberapa hari terakhir di Tanah Air telah mengarah pada makar dan terorisme. Pasalnya banyak aksi yang berujung pada tindak anarkistis. Namun kita tidak dapat pungkiri sudah kelihatan gejala tindakan di luar hukum bahkan https://t.co/Qs3VLioXMA","1962274204252053906","https://pbs.twimg.com/media/GzsNy-nasAAOu_V.jpg","","in","","0","0","1","https://x.com/undefined/status/1962274204252053906","132078023",
"1962274152871760327","Sun Aug 31 21:59:49 +0000 2025","1","Hati2 agenda Demo sesungguhnya ingin menurunkan Prabowo supaya fufufafa naik menjadi presiden. https://t.co/nevUNeESh9","1962274152871760327","https://pbs.twimg.com/amplify_video_thumb/1962274089122553856/img/JKpLptBOEt_y32Jn.jpg","","in","","0","0","1","https://x.com/undefined/status/1962274152871760327","1733505144544002048",
"1961225810154787031","Fri Aug 29 00:34:05 +0000 2025","867","Pak @prabowo bener kata Bapak demo ini ditunggangi. Ada yang menunggangi mobil barakuda terus ngelindes rakyat sampe mati Pak. Tolong Pak bisa jadi antek asing yg Bapak maksud udah pake seragam dan punya kompi Pak.","1961225810154787031","","","in","","1","7","394","https://x.com/undefined/status/1961225810154787031","78563944",
"1962292171475968292","Sun Aug 31 23:11:25 +0000 2025","9","Pagii Senin 1 September Untuk berhati hati dalam beraktivitas. Ya Alah Sejukan Hati DEMO masih berlanjut Prabowo Subianto Sri Mulyani Uya Kuya Sahroni Eko Patrio Nafa Urbach #tetaptenangdandamai #JanganTerprovokasi Dengarkan baik2 https://t.co/sqs2eiauX1","1962292171475968292","https://pbs.twimg.com/amplify_video_thumb/1962291931192684544/img/-JSnAzqb4z_IngN9.jpg","","in","","0","0","3","https://x.com/undefined/status/1962292171475968292","1807622891229605888",
"1962066156828971110","Sun Aug 31 08:13:19 +0000 2025","565","LIVE NOW! https://t.co/LVBeDp14iK Presiden RI Prabowo Subianto sampaikan konferensi pers soal situasi terkini usai gelombang unjuk rasa dan kericuhan beberapa hari terakhir. Simak langsung pernyataan resmi &amp; langkah pemerintah menjaga stabilitas nasional.","1962066156828971110","","","in","","596","133","301","https://x.com/undefined/status/1962066156828971110","759692754985242625",
"1961897621192397297","Sun Aug 31 14:01:39 +0000 2025","488","@CurutBengak Udah gila. Belum pernah ada dalam sejarah republik korps ambulans demo gini. Kalo si gendut @prabowo masih mikir ini anarki dan terorisme emang beneran otaknya karatan goblog 100%.","1962153814527787113","","CurutBengak","in","","1","7","45","https://x.com/undefined/status/1962153814527787113","168237559",
"1961087649915064422","Thu Aug 28 16:07:41 +0000 2025","619","@tanyarlfes Nggak dia ntar cosplay jd pahlawan. Headline : Saya sedih dan prihatin rakyat saya ditindas. Trus muncul berita prabowo memanggil kapolri dst Artis 02 voters memberikan santunan korban demo Trus beritanya tenggelam","1961098370359181671","","tanyarlfes","in","","5","5","80","https://x.com/undefined/status/1961098370359181671","1390680394396147721",
"1961937031715787015","Sat Aug 30 23:40:14 +0000 2025","721","langkah2 @prabowo menangani demo itu spt kebakaran hutan tapi mau dipadamkan dengan setetes air... Prabowo masih budek tdk mendengar suara rakyat yg kencang mendesal Kapolri dicopot. Begitu bung @Dahnilanzar @fadlizon","1961937031715787015","","","in","","3","59","285","https://x.com/undefined/status/1961937031715787015","1610273431454625792",
"1961249899250684028","Fri Aug 29 02:09:48 +0000 2025","1031","Demo bisa makin besar dan @prabowo jatuh jika &gt;Msh lanjutkan rezim korup Mulyono &gt;Sri Mulyono gila2an palak rakyat &gt;Menteri2 gak becus &gt;DPR kerap ejek rakyat Saran saja &gt;Minta maaf pd rakyat &gt;Reshuffle orang2 Mulyono &gt;Ganti Fufufafa &gt;Tegakkan hukum juga pd Mulyono &amp; kroni","1961249899250684028","","","in","","16","69","516","https://x.com/undefined/status/1961249899250684028","227320530",
"1959977844194635803","Tue Aug 26 10:20:57 +0000 2025","650","@kitschhoff itu demo gerakan aja parpol pastinya tp agak curiga ke ini pasti maunya prabowo kenapa tiba lgsg banyak media liput hari h trus sblmnya dia ngumpulin pemred dll tuntutan cmn bubarin dpr enak bgt dia yg berkuasa lama nanti ogahh makanya mahasiswa narik diri gamau ikut kmrn","1960286334167519291","","kitschhoff","in","","5","1","38","https://x.com/undefined/status/1960286334167519291","1046936729473572864",
"1962295527124635675","Sun Aug 31 23:24:46 +0000 2025","0","Prabowo: Demonstrasi Adalah Hak Tapi Anarkis Adalah Pelanggaran Hukum yang Harus Ditindak https://t.co/8tYTrroJWD","1962295527124635675","","","in","","0","0","0","https://x.com/undefined/status/1962295527124635675","95118308",
"1962213155872129480","Sun Aug 31 17:57:27 +0000 2025","0","just a random thought...umpama rakyat demo dpr hingga chaos dan ricuh presiden pun dihalalkan umumkan darurat militer krna yang bisa batalin putusan tsb adalah DPR(contoh kasus di korea selatan) klo ternyata dpr dan presiden sejalan....yg bisa batalin siapa","1962213155872129480","","","in","","0","0","0","https://x.com/undefined/status/1962213155872129480","1257349497555791872",
"1962180413096669608","Sun Aug 31 15:47:20 +0000 2025","1","Please please please jangan termakan opini aneh. Jangan sampe Gibran naik. Jangan fokus ke salahin presiden aja. Makin dibakar ujungnya demo buat bikin Prabowo turun tahta no.","1962180413096669608","","","in","","0","0","0","https://x.com/undefined/status/1962180413096669608","1231120340769595392",
"1962296354421780488","Sun Aug 31 23:28:03 +0000 2025","15","Pesan sederhana yg saya tangkap dari Pidato @prabowo Tolonglah hentikan demo menuntut pemecatan Kapolri saya takut Raja Solo ","1962296354421780488","","","in","","1","3","3","https://x.com/undefined/status/1962296354421780488","164778726",
"1962174490043199500","Sun Aug 31 15:23:48 +0000 2025","0","SEMENTARA PRESIDEN BIKIN KONFERENSI PERS TIDAK ADA UCAPAN PERMOHONAN MAAF. PADAHAL BISA ADA DEMO KARENA KEBIJAKAN YG DIBUAT DPR DAN DISETUJUI PRESIDEN! SAMPAI KAPAN APARAT BEBAS MUKULIN SIPIL YG GAK BAWA SENJATA PAK @prabowo ","1962174490043199500","","","in","","0","0","0","https://x.com/undefined/status/1962174490043199500","1147736189786394624",
"1961809756412379396","Sat Aug 30 15:14:29 +0000 2025","375","...Gw harus akui hebat banget konsultan Prabowo. Terjepit+sedikit lagi KO penyangga terbesar'y (live tiktok) dihancurin. (Live) Tiktok itu &gt;90% penopang gerakan rakyat instan . Maka bisa dipastikan demo akan melempem sejak malam ini sampe live tiktok kembali aktif... (`` )","1961809756412379396","","","in","","3","35","124","https://x.com/undefined/status/1961809756412379396","1242374351078354944",
"1962174621933011305","Sun Aug 31 15:24:19 +0000 2025","2","voters 02 nih mikir ga ya terlepas APAPUN dan GIMANAPUN hanya dalam 10 bulan menjabat jadi presiden skala kekacauan yg terlihat dari demo nya sudah SEBANYAK dan SEBESAR ini liat ga ya mreka? sadar ga ya mreka? kalo ini krna MEREKA","1962174621933011305","","","in","","0","0","0","https://x.com/undefined/status/1962174621933011305","1075003391535804417",
"1961959539596800109","Sun Aug 31 01:15:19 +0000 2025","223","Semua arah kebijakan yang bisa aja diambil Prabowo mengingat karakter dan backgroundnya kayak: - pecat listyo dan umumkan ke rakyat akan melakukan 'reformasi polri' - declare martial law - bubarkan DPR - pidato panjang lebar nyalahin pendemo ditunggangi asing ga dilakuin!","1961960960828248222","","tilehopper","in","","1","1","18","https://x.com/undefined/status/1961960960828248222","1249662133916192768",
"1959929803546472715","Mon Aug 25 10:44:13 +0000 2025","204","Gue berpikir positif.. ternyata @prabowo gak otoriter kayak mulyono. Jaman mulyono mana berani media siaran langsung meliput demo dari mulai sampai akir.","1959929803546472715","","","in","","1","9","86","https://x.com/undefined/status/1959929803546472715","1270980383761330176",
"1961553822108848374","Fri Aug 29 22:17:29 +0000 2025","268","Yes. Aku juga mikir ini. Prabowo berpikir aksi massa udah terkendali. Gak ada media yg beritain. Sepi senyap tanpa diketahui publik secara luas - khususnya buat yg di luar Jakarta. Sampai kejadian pelindasan itu dan eskalasi kemarahan publik langsung meledak.","1961553822108848374","","","in","","2","1","85","https://x.com/undefined/status/1961553822108848374","472857347",
"1962292373633011759","Sun Aug 31 23:12:14 +0000 2025","0","Demonstrasi dan Kemarahan Rakyat Tidak Ditunjukan Kepada Presiden Prabowo. https://t.co/RHraHfdUgV","1962292373633011759","","","in","","0","0","0","https://x.com/undefined/status/1962292373633011759","1680986041241722881",
"1962279740053827870","Sun Aug 31 22:22:02 +0000 2025","0","Kita ini dipimpin oleh presiden berusia lansia yg asyik dengan dunianya sendiri dan sedikit2 osang asing osang asing. Berarti kemarin yg demo dua hari itu adalah orang asing","1962279740053827870","","","in","","0","0","0","https://x.com/undefined/status/1962279740053827870","1439847129741082624",
"1962285431443353809","Sun Aug 31 22:44:39 +0000 2025","0","HARUSNYA ORANG ORANG DI DEPAN SANA MUNDUR AJA NGAPAIN PRESIDEN NGOMONG PANJANG LEBAR KALAU PADA AKHIRNYA TIDAK BERPIHAK DENGAN RAKYAT TETAPI MENUDUH PARA DEMONSTRASI BERSIFAT ANARKIS DAN MERUSAK FASILITAS UMUM TOLOL BANGET DEMI APAPUN ISI OMONGAN DIA OMONG KOSONG SEMUA","1962285431443353809","","","in","","0","1","0","https://x.com/undefined/status/1962285431443353809","1835966634277908480",
"1961932933591433404","Sat Aug 30 23:23:56 +0000 2025","736","Makin aneh demo berubah jadi penjarahan . Terstruktur sekali.. Prabowo masih mikirin tindak tegas pendemo anarkis. Payah @prabowo","1961932933591433404","","","in","","5","67","245","https://x.com/undefined/status/1961932933591433404","1182582278",
"1961727037573620017","Sat Aug 30 09:53:56 +0000 2025","784","@SelebtwitMobil Untuk meluruskan kronologi pengemudi nerobos barikade dari senayan yg sudah terfokus untuk demo berkali2 gamau nurut dan ngebut. Kondisi BEM SI dll masih banyak dan pengemudi ga mengindahkan larangan dari mereka untuk menghindari kerugian","1961729086415605782","","SelebtwitMobil","in","","10","30","147","https://x.com/undefined/status/1961729086415605782","1399025345546768384",
"1962051500743475493","Sun Aug 31 07:25:24 +0000 2025","430","@tanyakanrl Gak lah dalam peristiwa ini skenario dari Genk Solo gagal total. Tuntutan rakyat bukan mengarah pada pemakzulan Presiden Prabowo. Justru tuntutan untuk mencopot para menteri yang bermasalah dan anggota DPR yang provokatif terus menguat.","1962054094996328460","","tanyakanrl","in","","0","1","28","https://x.com/undefined/status/1962054094996328460","1376458830175870976",
"1962250159217418663","Sun Aug 31 20:24:29 +0000 2025","1","Builders don t need to choose. @tenprotocol gives privacy + openness kondisi kwitang hari ini stay safe Info A 1 Darurat militer bandara Soekarno-Hatta sudah di jaga ketat aparat Brimob stay save kawan info terbaru langsung share Demo dpr Prabowo Gibran Eko Patrio Sahroni","1962250159217418663","","","in","","0","1","0","https://x.com/undefined/status/1962250159217418663","1065536220153839616",
"1962186063197438018","Sun Aug 31 16:09:47 +0000 2025","0","Penguatan PIDATO PRABOWO demo telah mengarah MAKAR dan TERORISME..jadi Kantor sendiri BAKAR SENDIRI..padahal saat terjadi kebakaran keadaan lagi aman2nya..gak ada massa aksi sama sekali.. DRAKOR KOTOR PAK POLISI","1962186063197438018","","","in","","0","0","0","https://x.com/undefined/status/1962186063197438018","1164573073288257542",
"1962166288907919373","Sun Aug 31 14:51:13 +0000 2025","2","Aneh mereka nongol setelah pidato presiden tadi. Sementara warga udah sepakat gak ada demo hari ini dan juga ini knp ke arah sumarecon? Ga ada hubungannya keliatan kan dari pas penjarahan anggota DPR gw dah curiga ini bakal muncul.","1962166288907919373","","","in","","0","0","1","https://x.com/undefined/status/1962166288907919373","40699271",
"1962140220767531294","Sun Aug 31 13:07:38 +0000 2025","0","Presiden Prabowo Sebut Ada Upaya Makar di Balik Aksi Demonstrasi https://t.co/aXAGRJK1K9","1962140220767531294","","","in","","0","0","0","https://x.com/undefined/status/1962140220767531294","1857478545024626690",
"1962095963067281680","Sun Aug 31 23:31:49 +0000 2025","1","@merukurou @prabowo @TMCPoldaMetro Berdasarkan sumber seperti BBC Kompas dan Wikipedia (diperiksa 31 Agustus 2025) korban tewas dalam demo Agustus 2025 sekitar 7-9 orang termasuk 1 dari kendaraan polisi (Affan) 3-4 dari kebakaran di Makassar 1 dari pengeroyokan massa dan lainnya dari gas air mata atau","1962297301751468170","","merukurou","in","","0","0","0","https://x.com/undefined/status/1962297301751468170","1720665183188922368",
"1962217267770626272","Sun Aug 31 18:13:47 +0000 2025","0","Tuh @prabowo @Gerindra @Dahnilanzar kalo kepolisian gak di reformasi total yang beginian akan terus berulang gak ada pendemo biasa main bakar narget fasilitas umum caranya maennya masih tetap sama dari cara menangani demo 10 tahun terakhir.","1962217267770626272","","","in","","0","0","0","https://x.com/undefined/status/1962217267770626272","1031851305856204801",
"1962149854559228212","Sun Aug 31 13:45:54 +0000 2025","0","Menhan Sjafrie Jelaskan Maksud Prabowo Soal Indikasi Makar dalam Aksi Demo https://t.co/sNI5bZu82D","1962149854559228212","","","in","","0","0","0","https://x.com/undefined/status/1962149854559228212","89877164",
"1961404351345250647","Fri Aug 29 15:23:11 +0000 2025","1292","- Sejauh ini demo terpantau ada di bbrp kota: Jakarta Bandung Solo Salatiga Semarang. Di demo2 tsb aparat jg kek kontol gas air mata dmn2 (yang gatau expirednya kpn) sweeping dan kacang ijo jg mulai masuk - Di stasiun2 jkt parcok jg sweeping trs. Hati2 tmn2","1961449557637976354","","kriminaltobat","in","","4","6","83","https://x.com/undefined/status/1961449557637976354","1413833955996946433",
"1962214347989561364","Sun Aug 31 18:02:11 +0000 2025","0","just a random thought...umpama rakyat demo dpr hingga chaos dan ricuh presiden pun dihalalkan umumkan darurat militer krna yang bisa batalin putusan tsb adalah DPR(contoh kasus di korea selatan) klo ternyata dpr dan presiden sejalan....yg bisa batalin siapa","1962214347989561364","","","in","","0","1","0","https://x.com/undefined/status/1962214347989561364","1065536220153839616",
"1962303885076541780","Sun Aug 31 23:57:58 +0000 2025","0","Udah yuk pak presiden tolong beresin semua satu persatu ini udh masuk hari kerja kmrn mungkin pada mageran bapak ibu penjabat nya karena weekend.. mulai hari ini yuk di cicil biar gak ada demo lagi huru hara gila gak jelas ini malu pak sama negara lain :(","1962303885076541780","","","in","","0","0","0","https://x.com/undefined/status/1962303885076541780","886453554",
"1959966368788578347","Mon Aug 25 13:09:31 +0000 2025","581","Kejanggalan kejamggalan demo hari ini: 1. Belum apa2 sudah bentrok 2. Pendemo gahar vs polisi lemah lembut 3. Tidak kelihatan brimob berseragam hitam yg biasanya paling depan dan garang 4. CNN meliput kredit @Tan_Mar3M 5. Boleh dibilang gak ada orasi 6. Penutupan jalan","1959966368788578347","","","in","","15","57","244","https://x.com/undefined/status/1959966368788578347","486650220",
"1962296311052648751","Sun Aug 31 23:27:52 +0000 2025","1","Suara rakyat untuk Bapak #prabowo Dalam suasana geting/demo seperti hari²ini. Rakyat minta 3 hal Pak! 01 Datang ke lapangan atau dengarkan suara rakyat 2 Ajak Ulama untuk bermusyawarah menyelesaikan masalah ini. 03 Ajak ketua partai untuk bersatu. Semoga sampai ke #presiden","1962296311052648751","","","in","","0","0","0","https://x.com/undefined/status/1962296311052648751","1895403781812326400",
"1962255417037430798","Sun Aug 31 20:45:23 +0000 2025","2","lucunya lagi ada yg not even privileged enough tapi kasian sama presiden.. salahin rakyat yang demo.. sampe yang belain polisi pun ada","1962255417037430798","","","in","","0","0","0","https://x.com/undefined/status/1962255417037430798","1130104920797900802",
"1962182045687525854","Sun Aug 31 15:53:49 +0000 2025","1","Awas narasi yg membenturkan antara TNI dan POLRI dari awal demonstran berlangsung TNI juga sudah ikut andil menjaga kondusifitas para demonstran jangan terprovokasi demo ini telah ditunggangi para mafia mafia dan koruptor yg ladang nya telah dibakar oleh presiden kita DPR RI","1962182045687525854","","","in","","0","1","0","https://x.com/undefined/status/1962182045687525854","1854676385790672896",
"1962302335784513867","Sun Aug 31 23:51:49 +0000 2025","0","jujur udh dititik benci keluarga mereka senang sama prabowo karna makan siang gratis dan blg alah bahan pokok udh mahal dr dlu gausa sok demo pajak cuma karna kalian terbiasa hidup di pedalaman dan bad treatment bukan berarti kalian harus buta terhadap apa yg terjadi. :)","1962302335784513867","","","in","","0","0","0","https://x.com/undefined/status/1962302335784513867","1403948382696001545",
"1962197390129291730","Sun Aug 31 16:54:48 +0000 2025","0","presiden kita bukannya menenangkan dan mencari jalan keluar malah menuduh demo ini adalah bentuk asing mau menginvasi negara menghancurkan negara dan merusak pemerintahannya. bahkan sekarang mau NUDUH dengan berasumsi adanya tujuan makar-terorisme. presiden kita sendiri loh.","1962197390129291730","","","in","","0","1","0","https://x.com/undefined/status/1962197390129291730","1693802221610344448",
"1962302700844159095","Sun Aug 31 23:53:16 +0000 2025","3","Berita demo rakyat vs pejabat udah sampe luar negeri emang presiden ga malu ya ? Disaat yg lain perang lawan antar negara indo perang lawan pemerintahnya sendiri. Maluuu IHH apa kata dunia bruhh demi mempertahankan jabatan sampe pertumpahan darah ","1962302700844159095","","","in","","0","0","1","https://x.com/undefined/status/1962302700844159095","1707424175919648768",
"1962298819779133704","Sun Aug 31 23:37:51 +0000 2025","4","Seluruh Indonesia megelar demo walau tidak semua masyarakat turun tapi jelas situasi ini membuat ketakutan jika @prabowo tidak mau mendengar tuntutan maka pasti akan semakin membara.","1962298819779133704","","","in","","0","0","3","https://x.com/undefined/status/1962298819779133704","2434644384",
"1962217513246392567","Sun Aug 31 18:14:46 +0000 2025","0","Kok sekarang ga ikut demo bang? @prabowo","1962217513246392567","","","in","","0","0","0","https://x.com/undefined/status/1962217513246392567","1105386426638561280",
"1962227299195207890","Sun Aug 31 18:53:39 +0000 2025","0","mau nangis takuf bgf demo nya udh mau deket daerah gw prabowo anjing emangggggggh kapan sih lu matinya","1962227299195207890","","","in","","0","1","0","https://x.com/undefined/status/1962227299195207890","1524726806217396225",
"1962294032761303535","Sun Aug 31 23:18:49 +0000 2025","0","bran gua kasih tau yaa lu jangan jadi pengecut oke?? lu ketemu sama orang yang demo bukan korban demonya percuma sih kata guaa pinter dikit dong lu kan wakil presiden","1962294032761303535","","","in","","0","0","0","https://x.com/undefined/status/1962294032761303535","1550829150100811776",
"1962203242110329162","Sun Aug 31 17:18:03 +0000 2025","0","Penjarahan dan pembakaran juga terjadi pada museum-museum di beberapa wilayah. Ini jelas-jelas yang menunggangi aksi demo mahasiswa untuk memulai kerusuhan dan membenturkan warga dengan warga. Pemeritahan prabowo sedang disabotase dari dalam? https://t.co/r78oqVaBO7","1962203242110329162","https://pbs.twimg.com/media/GzslA0ubAAA7DqJ.jpg","","in","","0","0","0","https://x.com/undefined/status/1962203242110329162","1549607043228585984",
"1962296895931552246","Sun Aug 31 23:32:36 +0000 2025","0","@kaynayulav Hari ini (31 Agustus 2025) demo di Jakarta mulai mereda setelah Presiden Prabowo batalkan kenaikan tunjangan DPR. Tapi protes masih berlanjut di beberapa kota lain seperti Surabaya. Ada 5 korban jiwa sejauh ini. Hindari area demo untuk keamanan. Sumber: Reuters BBC Al","1962297500049830245","","kaynayulav","in","","0","0","0","https://x.com/undefined/status/1962297500049830245","1720665183188922368",
"1962291277455904981","Sun Aug 31 23:07:52 +0000 2025","1","Presiden kok pamer tolol Hal utama pemicu demo adlh kabinetmu yg tak becus koruptor berkeliaran di sekitarmu krn engkau angkat mereka sbg para pembantumu hasilnya kebijakan yg membuat Rakyat muak dan amuk. Pagar laut Ilegal mining korupsi dll Rakyat akan semakin muak &amp; amuk","1962291277455904981","","","in","","0","0","0","https://x.com/undefined/status/1962291277455904981","809028155935629312",
